AREA_DEL_HECHO,LUGAR,DIA,HORA_INFRACCION,ARMA,EDAD,SEXO,ANTECEDENTES,DISTRITO,PRESUNTA_MOTIVACION
URBANO,VIA PUBLICA,VIERNES,H23,ARMA DE FUEGO,50,HOMBRE,SI,MODELO,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H03,ARMA DE FUEGO,30,HOMBRE,SI,9 DE OCTUBRE,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,SABADO,H19,ARMA DE FUEGO,29,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,DOMINGO,H22,ARMA DE FUEGO,44,HOMBRE,SI,ESTEROS,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,LUNES,H18,ARMA DE FUEGO,67,HOMBRE,NO,FLORIDA,DELINCUENCIA COMUN
RURAL,LUGARES PRIVADOS,MARTES,H20,ARMA DE FUEGO,22,HOMBRE,NO,PROGRESO,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H20,ARMA DE FUEGO,20,HOMBRE,NO,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H19,ARMA DE FUEGO,39,HOMBRE,SI,PASCUALES,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,VIERNES,H21,ARMA DE FUEGO,24,HOMBRE,SI,PASCUALES,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H21,ARMA DE FUEGO,18,HOMBRE,SI,PORTETE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H21,ARMA DE FUEGO,14,HOMBRE,SI,PORTETE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H10,ARMA DE FUEGO,30,HOMBRE,SI,FLORIDA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H22,ARMA DE FUEGO,21,HOMBRE,NO,SUR,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,VIERNES,H01,ARMA DE FUEGO,24,HOMBRE,SI,PASCUALES,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,LUNES,H06,ARMA DE FUEGO,45,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,LUNES,H20,ARMA DE FUEGO,27,HOMBRE,SI,ESTEROS,VIOLENCIA COMUNITARIA
URBANO,LUGARES PRIVADOS,MARTES,H21,ARMA DE FUEGO,26,HOMBRE,SI,PORTETE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H02,ARMA DE FUEGO,16,HOMBRE,SI,SUR,VIOLENCIA INTRAFAMILIAR
URBANO,VIA PUBLICA,DOMINGO,H12,ARMA DE FUEGO,25,HOMBRE,SI,NUEVA PROSPERINA,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,MARTES,H03,OTROS,23,HOMBRE,NO,SUR,DELINCUENCIA COMUN
RURAL,VIA PUBLICA,MIERCOLES,H09,ARMA DE FUEGO,39,HOMBRE,NO,PROGRESO,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H23,ARMA DE FUEGO,31,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H14,ARMA DE FUEGO,27,HOMBRE,NO,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H16,ARMA DE FUEGO,44,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H11,ARMA DE FUEGO,26,HOMBRE,SI,ESTEROS,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,SABADO,H22,ARMA DE FUEGO,22,HOMBRE,NO,PASCUALES,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,SABADO,H22,ARMA DE FUEGO,48,HOMBRE,NO,MODELO,VIOLENCIA COMUNITARIA
URBANO,LUGARES PRIVADOS,DOMINGO,H02,ARMA DE FUEGO,79,MUJER,NO,PORTETE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H02,ARMA DE FUEGO,23,HOMBRE,NO,9 DE OCTUBRE,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,SABADO,H02,ARMA BLANCA,34,HOMBRE,NO,FLORIDA,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,SABADO,H23,ARMA DE FUEGO,27,HOMBRE,SI,FLORIDA,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,SABADO,H23,ARMA DE FUEGO,22,HOMBRE,NO,FLORIDA,VIOLENCIA COMUNITARIA
URBANO,LUGARES PRIVADOS,LUNES,H19,ARMA BLANCA,25,HOMBRE,NO,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,SABADO,H03,ARMA BLANCA,59,HOMBRE,NO,MODELO,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,VIERNES,H23,ARMA DE FUEGO,32,HOMBRE,SI,9 DE OCTUBRE,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,SABADO,H21,ARMA BLANCA,35,HOMBRE,SI,DURAN,VIOLENCIA INTRAFAMILIAR
URBANO,VIA PUBLICA,MIERCOLES,H18,ARMA DE FUEGO,20,HOMBRE,SI,PORTETE,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,DOMINGO,H02,ARMA DE FUEGO,52,MUJER,NO,PORTETE,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,VIERNES,H02,ARMA DE FUEGO,41,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H00,ARMA BLANCA,32,HOMBRE,SI,PASCUALES,VIOLENCIA COMUNITARIA
URBANO,LUGARES PRIVADOS,LUNES,H05,OTROS,72,MUJER,NO,PORTETE,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,LUNES,H11,OTROS,36,MUJER,NO,DURAN,DELINCUENCIA COMUN
RURAL,LUGARES PRIVADOS,LUNES,H22,ARMA BLANCA,38,HOMBRE,NO,MODELO,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H22,ARMA BLANCA,16,HOMBRE,SI,ESTEROS,VIOLENCIA COMUNITARIA
URBANO,LUGARES PRIVADOS,VIERNES,H22,ARMA CONTUNDENTE,24,HOMBRE,NO,DURAN,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,SABADO,H19,ARMA DE FUEGO,35,HOMBRE,SI,PASCUALES,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H12,ARMA DE FUEGO,14,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,LUNES,H19,ARMA DE FUEGO,18,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,LUNES,H22,ARMA DE FUEGO,18,HOMBRE,SI,SUR,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,MIERCOLES,H21,ARMA DE FUEGO,45,MUJER,NO,ESTEROS,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,LUNES,H06,ARMA DE FUEGO,45,HOMBRE,NO,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,LUNES,H16,ARMA DE FUEGO,34,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,LUNES,H22,CONSTRICTORA,50,HOMBRE,SI,MODELO,VIOLENCIA INTRAFAMILIAR
URBANO,VIA PUBLICA,MARTES,H21,ARMA DE FUEGO,24,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H21,ARMA DE FUEGO,17,HOMBRE,SI,NUEVA PROSPERINA,VIOLENCIA INTRAFAMILIAR
URBANO,VIA PUBLICA,DOMINGO,H21,ARMA DE FUEGO,29,HOMBRE,SI,ESTEROS,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,JUEVES,H17,ARMA DE FUEGO,43,HOMBRE,SI,MODELO,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,VIERNES,H18,ARMA DE FUEGO,27,HOMBRE,SI,ESTEROS,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,LUNES,H21,ARMA DE FUEGO,34,HOMBRE,NO,9 DE OCTUBRE,DELINCUENCIA COMUN
RURAL,VIA PUBLICA,MARTES,H20,ARMA DE FUEGO,49,HOMBRE,NO,PROGRESO,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H23,ARMA DE FUEGO,33,HOMBRE,SI,FLORIDA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H23,ARMA DE FUEGO,34,HOMBRE,SI,FLORIDA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H16,ARMA CONTUNDENTE,28,HOMBRE,NO,DURAN,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,VIERNES,H21,ARMA DE FUEGO,20,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H21,ARMA DE FUEGO,19,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,SABADO,H19,ARMA DE FUEGO,17,HOMBRE,SI,PASCUALES,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,SABADO,H19,ARMA DE FUEGO,33,HOMBRE,SI,PASCUALES,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,JUEVES,H05,ARMA BLANCA,82,HOMBRE,NO,9 DE OCTUBRE,VIOLENCIA INTRAFAMILIAR
URBANO,VIA PUBLICA,DOMINGO,H00,ARMA DE FUEGO,32,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H00,ARMA DE FUEGO,35,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H21,ARMA DE FUEGO,44,HOMBRE,SI,ESTEROS,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H21,ARMA DE FUEGO,29,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H00,ARMA DE FUEGO,24,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H19,ARMA DE FUEGO,24,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,DOMINGO,H03,ARMA DE FUEGO,58,HOMBRE,SI,PORTETE,VIOLENCIA COMUNITARIA
URBANO,LUGARES PRIVADOS,MIERCOLES,H20,ARMA DE FUEGO,35,HOMBRE,SI,MODELO,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H21,ARMA DE FUEGO,23,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H00,ARMA DE FUEGO,23,HOMBRE,NO,ESTEROS,VIOLENCIA INTRAFAMILIAR
URBANO,LUGARES PRIVADOS,SABADO,H23,ARMA BLANCA,32,HOMBRE,SI,SUR,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,VIERNES,H21,ARMA DE FUEGO,31,HOMBRE,NO,ESTEROS,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H21,ARMA DE FUEGO,41,HOMBRE,NO,ESTEROS,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,JUEVES,H14,CONSTRICTORA,5,HOMBRE,SI,DURAN,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H08,ARMA DE FUEGO,38,HOMBRE,SI,PORTETE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H23,ARMA BLANCA,17,HOMBRE,SI,ESTEROS,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H22,ARMA DE FUEGO,39,HOMBRE,NO,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H20,ARMA DE FUEGO,31,HOMBRE,NO,DURAN,VIOLENCIA COMUNITARIA
URBANO,LUGARES PRIVADOS,LUNES,H01,ARMA DE FUEGO,48,MUJER,SI,SUR,VIOLENCIA COMUNITARIA
RURAL,VIA PUBLICA,DOMINGO,H18,ARMA DE FUEGO,33,HOMBRE,SI,SAMBORONDON,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H22,ARMA BLANCA,19,HOMBRE,SI,ESTEROS,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,SABADO,H19,ARMA DE FUEGO,57,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H21,ARMA DE FUEGO,45,HOMBRE,NO,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H03,ARMA DE FUEGO,21,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,DOMINGO,H11,ARMA BLANCA,36,MUJER,NO,FLORIDA,VIOLENCIA INTRAFAMILIAR
URBANO,VIA PUBLICA,VIERNES,H16,ARMA DE FUEGO,35,HOMBRE,SI,ESTEROS,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H21,ARMA DE FUEGO,17,MUJER,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H19,ARMA DE FUEGO,37,HOMBRE,SI,9 DE OCTUBRE,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,MARTES,H16,ARMA DE FUEGO,31,HOMBRE,SI,ESTEROS,VIOLENCIA COMUNITARIA
URBANO,LUGARES PRIVADOS,MARTES,H23,ARMA DE FUEGO,15,HOMBRE,SI,PASCUALES,VIOLENCIA COMUNITARIA
URBANO,LUGARES PRIVADOS,MARTES,H23,ARMA DE FUEGO,36,HOMBRE,SI,PASCUALES,VIOLENCIA COMUNITARIA
URBANO,LUGARES PRIVADOS,VIERNES,H23,ARMA DE FUEGO,37,HOMBRE,SI,9 DE OCTUBRE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H22,ARMA DE FUEGO,23,HOMBRE,SI,FLORIDA,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,MIERCOLES,H23,ARMA BLANCA,38,MUJER,NO,9 DE OCTUBRE,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,MARTES,H18,ARMA DE FUEGO,8,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H17,ARMA DE FUEGO,36,HOMBRE,NO,PASCUALES,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H01,ARMA DE FUEGO,24,HOMBRE,SI,PORTETE,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,SABADO,H13,ARMA BLANCA,57,HOMBRE,NO,CEIBOS,VIOLENCIA INTRAFAMILIAR
URBANO,VIA PUBLICA,SABADO,H23,ARMA DE FUEGO,19,HOMBRE,SI,FLORIDA,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,DOMINGO,H16,ARMA DE FUEGO,33,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H13,ARMA DE FUEGO,57,HOMBRE,NO,FLORIDA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H13,ARMA DE FUEGO,34,HOMBRE,NO,FLORIDA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H16,ARMA DE FUEGO,22,HOMBRE,NO,PASCUALES,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H17,ARMA BLANCA,29,HOMBRE,NO,NUEVA PROSPERINA,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,MARTES,H20,ARMA DE FUEGO,35,HOMBRE,NO,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H18,ARMA DE FUEGO,56,HOMBRE,SI,FLORIDA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MIERCOLES,H10,ARMA DE FUEGO,26,HOMBRE,NO,PORTETE,VIOLENCIA COMUNITARIA
URBANO,LUGARES PRIVADOS,SABADO,H18,ARMA BLANCA,22,HOMBRE,SI,PASCUALES,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,DOMINGO,H17,ARMA DE FUEGO,36,HOMBRE,SI,SUR,VIOLENCIA COMUNITARIA
URBANO,LUGARES PRIVADOS,LUNES,H00,ARMA BLANCA,21,HOMBRE,SI,PASCUALES,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,LUNES,H05,ARMA BLANCA,30,HOMBRE,NO,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,DOMINGO,H18,ARMA DE FUEGO,43,HOMBRE,SI,PASCUALES,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,LUNES,H14,ARMA DE FUEGO,18,HOMBRE,SI,PASCUALES,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,MARTES,H10,ARMA BLANCA,23,HOMBRE,NO,MODELO,VIOLENCIA INTRAFAMILIAR
URBANO,LUGARES PRIVADOS,MARTES,H17,ARMA CONTUNDENTE,54,HOMBRE,NO,PASCUALES,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H23,ARMA BLANCA,32,HOMBRE,NO,NUEVA PROSPERINA,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,DOMINGO,H20,ARMA DE FUEGO,39,HOMBRE,SI,9 DE OCTUBRE,DELINCUENCIA COMUN
RURAL,LUGARES PRIVADOS,SABADO,H22,ARMA BLANCA,28,HOMBRE,SI,PROGRESO,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,MARTES,H21,ARMA DE FUEGO,24,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,JUEVES,H04,ARMA DE FUEGO,41,HOMBRE,SI,9 DE OCTUBRE,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,JUEVES,H04,ARMA DE FUEGO,35,HOMBRE,SI,9 DE OCTUBRE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H17,ARMA DE FUEGO,35,HOMBRE,SI,9 DE OCTUBRE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H00,ARMA DE FUEGO,33,HOMBRE,SI,9 DE OCTUBRE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H19,ARMA DE FUEGO,22,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H04,ARMA DE FUEGO,25,HOMBRE,NO,PORTETE,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,DOMINGO,H18,ARMA DE FUEGO,32,HOMBRE,SI,ESTEROS,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H18,ARMA DE FUEGO,26,HOMBRE,SI,ESTEROS,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H17,ARMA DE FUEGO,29,HOMBRE,SI,SUR,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,MIERCOLES,H02,ARMA BLANCA,27,HOMBRE,SI,9 DE OCTUBRE,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,MIERCOLES,H21,ARMA DE FUEGO,29,HOMBRE,SI,NUEVA PROSPERINA,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H14,ARMA DE FUEGO,33,HOMBRE,SI,MODELO,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H23,ARMA DE FUEGO,20,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H23,ARMA DE FUEGO,52,HOMBRE,SI,DURAN,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,DOMINGO,H11,ARMA DE FUEGO,30,HOMBRE,NO,9 DE OCTUBRE,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,SABADO,H19,ARMA DE FUEGO,57,HOMBRE,NO,PASCUALES,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H23,ARMA DE FUEGO,25,HOMBRE,SI,ESTEROS,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,DOMINGO,H08,OTROS,59,MUJER,SI,9 DE OCTUBRE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H23,ARMA DE FUEGO,28,HOMBRE,NO,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H23,ARMA DE FUEGO,29,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H23,ARMA DE FUEGO,24,MUJER,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H16,ARMA DE FUEGO,22,HOMBRE,SI,ESTEROS,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,DOMINGO,H20,ARMA DE FUEGO,38,HOMBRE,SI,NUEVA PROSPERINA,VIOLENCIA COMUNITARIA
URBANO,LUGARES PRIVADOS,MIERCOLES,H19,ARMA BLANCA,29,HOMBRE,NO,PORTETE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H06,ARMA DE FUEGO,32,HOMBRE,NO,9 DE OCTUBRE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,LUNES,H05,ARMA DE FUEGO,21,HOMBRE,SI,FLORIDA,VIOLENCIA COMUNITARIA
URBANO,LUGARES PRIVADOS,JUEVES,H09,ARMA BLANCA,68,MUJER,NO,DURAN,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H06,OTROS,16,MUJER,SI,DURAN,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H19,ARMA DE FUEGO,23,HOMBRE,NO,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,LUNES,H19,ARMA BLANCA,39,HOMBRE,NO,SAMBORONDON,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,LUNES,H02,ARMA DE FUEGO,29,HOMBRE,SI,PORTETE,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,LUNES,H13,ARMA DE FUEGO,30,HOMBRE,SI,MODELO,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H13,ARMA DE FUEGO,49,HOMBRE,NO,MODELO,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,JUEVES,H17,ARMA DE FUEGO,30,HOMBRE,NO,PASCUALES,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H20,ARMA DE FUEGO,69,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,VIERNES,H19,ARMA DE FUEGO,44,HOMBRE,SI,PASCUALES,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,JUEVES,H20,ARMA DE FUEGO,38,HOMBRE,SI,SUR,DELINCUENCIA COMUN
RURAL,VIA PUBLICA,SABADO,H03,ARMA DE FUEGO,38,HOMBRE,NO,PROGRESO,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H21,ARMA DE FUEGO,38,HOMBRE,SI,PORTETE,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H12,ARMA DE FUEGO,20,HOMBRE,SI,SUR,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,DOMINGO,H06,ARMA DE FUEGO,43,MUJER,NO,ESTEROS,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,MARTES,H20,CONSTRICTORA,28,HOMBRE,NO,PROGRESO,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H20,ARMA DE FUEGO,34,HOMBRE,SI,PROGRESO,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,MARTES,H20,ARMA DE FUEGO,25,MUJER,SI,PROGRESO,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,MIERCOLES,H23,ARMA DE FUEGO,36,HOMBRE,NO,SUR,VIOLENCIA INTRAFAMILIAR
URBANO,VIA PUBLICA,MIERCOLES,H22,ARMA DE FUEGO,22,HOMBRE,NO,SUR,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,DOMINGO,H04,ARMA BLANCA,60,HOMBRE,NO,FLORIDA,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,SABADO,H19,ARMA DE FUEGO,40,HOMBRE,SI,ESTEROS,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H03,ARMA BLANCA,23,HOMBRE,NO,MODELO,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,DOMINGO,H18,ARMA DE FUEGO,22,HOMBRE,NO,ESTEROS,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,MARTES,H05,ARMA BLANCA,3,HOMBRE,SI,ESTEROS,VIOLENCIA INTRAFAMILIAR
URBANO,LUGARES PRIVADOS,MARTES,H05,ARMA BLANCA,30,MUJER,NO,ESTEROS,VIOLENCIA INTRAFAMILIAR
URBANO,LUGARES PRIVADOS,MARTES,H05,ARMA BLANCA,4,MUJER,SI,ESTEROS,VIOLENCIA INTRAFAMILIAR
URBANO,LUGARES PRIVADOS,MARTES,H05,ARMA BLANCA,10,HOMBRE,SI,ESTEROS,VIOLENCIA INTRAFAMILIAR
URBANO,LUGARES PRIVADOS,MARTES,H05,ARMA BLANCA,12,MUJER,SI,ESTEROS,VIOLENCIA INTRAFAMILIAR
URBANO,VIA PUBLICA,VIERNES,H23,ARMA DE FUEGO,18,HOMBRE,SI,DURAN,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H07,ARMA DE FUEGO,18,HOMBRE,SI,MODELO,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,SABADO,H10,ARMA BLANCA,52,HOMBRE,NO,MODELO,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,SABADO,H22,ARMA DE FUEGO,34,HOMBRE,NO,ESTEROS,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,VIERNES,H21,ARMA DE FUEGO,32,HOMBRE,NO,ESTEROS,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,SABADO,H00,ARMA CONTUNDENTE,40,HOMBRE,NO,CEIBOS,VIOLENCIA COMUNITARIA
URBANO,LUGARES PRIVADOS,DOMINGO,H04,OTROS,52,HOMBRE,NO,MODELO,DELINCUENCIA COMUN
URBANO,LUGARES PRIVADOS,DOMINGO,H05,ARMA DE FUEGO,18,MUJER,SI,PASCUALES,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,DOMINGO,H06,ARMA BLANCA,40,HOMBRE,SI,9 DE OCTUBRE,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,DOMINGO,H19,ARMA BLANCA,34,HOMBRE,SI,DURAN,VIOLENCIA COMUNITARIA
URBANO,LUGARES PRIVADOS,LUNES,H19,SUSTANCIAS,29,MUJER,NO,PASCUALES,VIOLENCIA COMUNITARIA
URBANO,LUGARES PRIVADOS,VIERNES,H16,ARMA CONTUNDENTE,65,HOMBRE,NO,PASCUALES,DELINCUENCIA COMUN
URBANO,VIA PUBLICA,DOMINGO,H07,ARMA BLANCA,44,HOMBRE,SI,NUEVA PROSPERINA,VIOLENCIA COMUNITARIA
URBANO,VIA PUBLICA,VIERNES,H10,ARMA DE FUEGO,37,HOMBRE,NO,SUR,VIOLENCIA COMUNITARIA
URBANO,LUGARES PRIVADOS,VIERNES,H20,ARMA DE FUEGO,38,HOMBRE,NO,SUR,DELINCUENCIA COMUN
